POOLPIDM_00001	3
POOLPIDM_00002	0
POOLPIDM_00003	4
POOLPIDM_00004	0
POOLPIDM_00005	16
POOLPIDM_00006	3
POOLPIDM_00007	3
POOLPIDM_00008	7
POOLPIDM_00009	16
POOLPIDM_00010	9
POOLPIDM_00011	2
POOLPIDM_00012	6
POOLPIDM_00013	5
POOLPIDM_00014	1
POOLPIDM_00015	4
POOLPIDM_00016	0
POOLPIDM_00017	1
POOLPIDM_00018	0
POOLPIDM_00019	15
POOLPIDM_00020	11
POOLPIDM_00021	10
POOLPIDM_00022	82
POOLPIDM_00023	83
POOLPIDM_00024	116
POOLPIDM_00025	2
POOLPIDM_00026	1
POOLPIDM_00027	9
POOLPIDM_00028	14
POOLPIDM_00029	8
POOLPIDM_00030	42
POOLPIDM_00031	10
POOLPIDM_00032	46
POOLPIDM_00033	27
POOLPIDM_00034	8
POOLPIDM_00035	147
POOLPIDM_00036	22
POOLPIDM_00037	51
POOLPIDM_00038	57
POOLPIDM_00039	22
POOLPIDM_00040	20
POOLPIDM_00041	4
POOLPIDM_00042	3
POOLPIDM_00043	78
POOLPIDM_00044	29
POOLPIDM_00045	3
POOLPIDM_00046	21
POOLPIDM_00047	26
POOLPIDM_00048	18
POOLPIDM_00049	36
POOLPIDM_00050	28
POOLPIDM_00051	1
POOLPIDM_00052	2
POOLPIDM_00053	4
POOLPIDM_00054	23
POOLPIDM_00055	20
POOLPIDM_00056	77
POOLPIDM_00057	79
POOLPIDM_00058	35
POOLPIDM_00059	148
POOLPIDM_00060	18
POOLPIDM_00061	7
POOLPIDM_00062	1
POOLPIDM_00063	34
POOLPIDM_00064	3
POOLPIDM_00065	0
POOLPIDM_00066	2
POOLPIDM_00067	0
POOLPIDM_00068	0
POOLPIDM_00069	5
POOLPIDM_00070	26
POOLPIDM_00071	98
POOLPIDM_00072	0
POOLPIDM_00073	4
POOLPIDM_00074	0
POOLPIDM_00075	2
POOLPIDM_00076	2
POOLPIDM_00077	7
POOLPIDM_00078	3
POOLPIDM_00079	7
POOLPIDM_00080	6
POOLPIDM_00081	7
POOLPIDM_00082	7
POOLPIDM_00083	19
POOLPIDM_00084	17
POOLPIDM_00085	32
POOLPIDM_00086	0
POOLPIDM_00087	6
POOLPIDM_00088	69
POOLPIDM_00089	16
POOLPIDM_00090	0
POOLPIDM_00091	5
POOLPIDM_00092	4
POOLPIDM_00093	5
POOLPIDM_00094	6
POOLPIDM_00095	1
POOLPIDM_00096	0
POOLPIDM_00097	5
POOLPIDM_00098	12
POOLPIDM_00099	0
POOLPIDM_00100	21
POOLPIDM_00101	2
POOLPIDM_00102	1
POOLPIDM_00103	6
POOLPIDM_00104	25
POOLPIDM_00105	67
POOLPIDM_00106	39
POOLPIDM_00107	5
POOLPIDM_00108	10
POOLPIDM_00109	371
POOLPIDM_00110	4
POOLPIDM_00111	2
POOLPIDM_00112	3
POOLPIDM_00113	10
POOLPIDM_00114	170
POOLPIDM_00115	37
POOLPIDM_00116	11
POOLPIDM_00117	14
POOLPIDM_00118	36
POOLPIDM_00119	3
POOLPIDM_00120	14
POOLPIDM_00121	5
POOLPIDM_00122	13
POOLPIDM_00123	29
POOLPIDM_00124	30
POOLPIDM_00125	4
POOLPIDM_00126	46
