POOLPIDM_00001	5
POOLPIDM_00002	0
POOLPIDM_00003	3
POOLPIDM_00004	1
POOLPIDM_00005	31
POOLPIDM_00006	1
POOLPIDM_00007	1
POOLPIDM_00008	2
POOLPIDM_00009	6
POOLPIDM_00010	5
POOLPIDM_00011	4
POOLPIDM_00012	13
POOLPIDM_00013	12
POOLPIDM_00014	1
POOLPIDM_00015	8
POOLPIDM_00016	0
POOLPIDM_00017	4
POOLPIDM_00018	2
POOLPIDM_00019	29
POOLPIDM_00020	38
POOLPIDM_00021	93
POOLPIDM_00022	115
POOLPIDM_00023	99
POOLPIDM_00024	119
POOLPIDM_00025	3
POOLPIDM_00026	1
POOLPIDM_00027	13
POOLPIDM_00028	51
POOLPIDM_00029	18
POOLPIDM_00030	116
POOLPIDM_00031	22
POOLPIDM_00032	69
POOLPIDM_00033	64
POOLPIDM_00034	19
POOLPIDM_00035	62
POOLPIDM_00036	23
POOLPIDM_00037	56
POOLPIDM_00038	7
POOLPIDM_00039	3
POOLPIDM_00040	7
POOLPIDM_00041	7
POOLPIDM_00042	4
POOLPIDM_00043	156
POOLPIDM_00044	115
POOLPIDM_00045	16
POOLPIDM_00046	64
POOLPIDM_00047	70
POOLPIDM_00048	18
POOLPIDM_00049	106
POOLPIDM_00050	106
POOLPIDM_00051	12
POOLPIDM_00052	27
POOLPIDM_00053	17
POOLPIDM_00054	31
POOLPIDM_00055	28
POOLPIDM_00056	95
POOLPIDM_00057	63
POOLPIDM_00058	29
POOLPIDM_00059	112
POOLPIDM_00060	30
POOLPIDM_00061	16
POOLPIDM_00062	2
POOLPIDM_00063	34
POOLPIDM_00064	6
POOLPIDM_00065	0
POOLPIDM_00066	2
POOLPIDM_00067	0
POOLPIDM_00068	0
POOLPIDM_00069	11
POOLPIDM_00070	55
POOLPIDM_00071	123
POOLPIDM_00072	0
POOLPIDM_00073	7
POOLPIDM_00074	1
POOLPIDM_00075	3
POOLPIDM_00076	1
POOLPIDM_00077	53
POOLPIDM_00078	1
POOLPIDM_00079	8
POOLPIDM_00080	9
POOLPIDM_00081	2
POOLPIDM_00082	3
POOLPIDM_00083	23
POOLPIDM_00084	26
POOLPIDM_00085	89
POOLPIDM_00086	0
POOLPIDM_00087	3
POOLPIDM_00088	39
POOLPIDM_00089	3
POOLPIDM_00090	0
POOLPIDM_00091	4
POOLPIDM_00092	4
POOLPIDM_00093	4
POOLPIDM_00094	9
POOLPIDM_00095	0
POOLPIDM_00096	33
POOLPIDM_00097	211
POOLPIDM_00098	128
POOLPIDM_00099	1
POOLPIDM_00100	36
POOLPIDM_00101	11
POOLPIDM_00102	16
POOLPIDM_00103	35
POOLPIDM_00104	32
POOLPIDM_00105	47
POOLPIDM_00106	11
POOLPIDM_00107	41
POOLPIDM_00108	24
POOLPIDM_00109	744
POOLPIDM_00110	7
