AENJPLPP_00001	28
AENJPLPP_00003	34
AENJPLPP_00004	8
AENJPLPP_00005	7
AENJPLPP_00006	10
AENJPLPP_00007	17
AENJPLPP_00008	4
AENJPLPP_00009	53
AENJPLPP_00010	94
AENJPLPP_00011	12
AENJPLPP_00012	8
AENJPLPP_00013	28
AENJPLPP_00014	50
AENJPLPP_00015	45
AENJPLPP_00016	142
AENJPLPP_00017	5
AENJPLPP_00018	1
AENJPLPP_00019	0
AENJPLPP_00020	0
AENJPLPP_00021	252
AENJPLPP_00022	2
AENJPLPP_00023	0
AENJPLPP_00024	1
AENJPLPP_00025	26
AENJPLPP_00026	20
AENJPLPP_00027	5
AENJPLPP_00028	1
AENJPLPP_00029	1
AENJPLPP_00030	1
AENJPLPP_00031	31
AENJPLPP_00032	31
AENJPLPP_00034	13
AENJPLPP_00035	18
AENJPLPP_00036	12
AENJPLPP_00037	4
AENJPLPP_00038	5
AENJPLPP_00039	2
AENJPLPP_00040	0
AENJPLPP_00041	1
AENJPLPP_00042	42
AENJPLPP_00043	578
AENJPLPP_00044	27
AENJPLPP_00045	8
AENJPLPP_00046	5
AENJPLPP_00047	7
AENJPLPP_00048	1
AENJPLPP_00049	0
AENJPLPP_00050	1
AENJPLPP_00051	3
AENJPLPP_00052	0
AENJPLPP_00053	1
AENJPLPP_00054	0
AENJPLPP_00055	0
AENJPLPP_00056	2
AENJPLPP_00057	4
AENJPLPP_00058	424
AENJPLPP_00059	0
AENJPLPP_00060	2
AENJPLPP_00061	1
AENJPLPP_00062	1
AENJPLPP_00063	3
AENJPLPP_00064	2
AENJPLPP_00065	3
AENJPLPP_00066	7
AENJPLPP_00067	3
AENJPLPP_00068	9
AENJPLPP_00069	0
AENJPLPP_00070	2
AENJPLPP_00071	0
AENJPLPP_00072	3
AENJPLPP_00073	2
AENJPLPP_00074	1
AENJPLPP_00075	3
AENJPLPP_00076	1
AENJPLPP_00077	7
AENJPLPP_00078	0
AENJPLPP_00079	0
AENJPLPP_00080	0
AENJPLPP_00081	0
AENJPLPP_00082	0
AENJPLPP_00083	0
AENJPLPP_00084	0
AENJPLPP_00085	35
AENJPLPP_00086	24
AENJPLPP_00087	0
AENJPLPP_00088	11
AENJPLPP_00089	0
AENJPLPP_00090	2
AENJPLPP_00091	0
AENJPLPP_00092	213
AENJPLPP_00093	139
AENJPLPP_00094	4
AENJPLPP_00095	44
AENJPLPP_00096	15
AENJPLPP_00097	2
AENJPLPP_00098	10
AENJPLPP_00099	6
AENJPLPP_00100	5
AENJPLPP_00101	14
AENJPLPP_00102	24
AENJPLPP_00103	195
AENJPLPP_00104	9
AENJPLPP_00105	16
AENJPLPP_00106	125
AENJPLPP_00107	0
AENJPLPP_00108	86
AENJPLPP_00109	49
AENJPLPP_00110	25
AENJPLPP_00111	13
AENJPLPP_00112	6
AENJPLPP_00113	9
AENJPLPP_00114	42
AENJPLPP_00115	8
AENJPLPP_00116	88
AENJPLPP_00117	40
AENJPLPP_00118	6
AENJPLPP_00119	248
AENJPLPP_00120	18
AENJPLPP_00121	0
AENJPLPP_00122	25
AENJPLPP_00123	13
AENJPLPP_00124	253
AENJPLPP_00125	125
AENJPLPP_00126	95
AENJPLPP_00127	26
AENJPLPP_00128	12
AENJPLPP_00129	13
AENJPLPP_00130	64
AENJPLPP_00131	68
AENJPLPP_00132	173
AENJPLPP_00133	60
AENJPLPP_00134	106
AENJPLPP_00135	31
AENJPLPP_00136	86
AENJPLPP_00137	409
AENJPLPP_00138	19
AENJPLPP_00139	9
AENJPLPP_00140	33
AENJPLPP_00141	51
AENJPLPP_00142	26
AENJPLPP_00143	12
AENJPLPP_00144	8
AENJPLPP_00145	6
AENJPLPP_00146	0
AENJPLPP_00147	2
AENJPLPP_00148	1
AENJPLPP_00149	13
AENJPLPP_00150	10
AENJPLPP_00151	5
AENJPLPP_00152	0
AENJPLPP_00153	9
AENJPLPP_00154	93
AENJPLPP_00155	48
AENJPLPP_00156	267
AENJPLPP_00157	62
AENJPLPP_00158	1
AENJPLPP_00159	103
AENJPLPP_00160	266
AENJPLPP_00161	23
AENJPLPP_00162	153
AENJPLPP_00163	145
AENJPLPP_00164	68
AENJPLPP_00165	23
AENJPLPP_00166	62
AENJPLPP_00167	19
AENJPLPP_00168	1
AENJPLPP_00169	2
AENJPLPP_00170	5
AENJPLPP_00171	22
AENJPLPP_00172	0
AENJPLPP_00173	0
AENJPLPP_00174	1
AENJPLPP_00175	17
AENJPLPP_00176	9
AENJPLPP_00177	114
AENJPLPP_00178	29
AENJPLPP_00179	81
AENJPLPP_00180	129
AENJPLPP_00181	177
AENJPLPP_00182	10
AENJPLPP_00183	15
AENJPLPP_00184	8
AENJPLPP_00185	17
AENJPLPP_00186	315
AENJPLPP_00187	104
AENJPLPP_00188	35
AENJPLPP_00189	3
AENJPLPP_00190	7
AENJPLPP_00191	0
AENJPLPP_00192	77
AENJPLPP_00193	283
AENJPLPP_00194	212
AENJPLPP_00195	75
AENJPLPP_00196	110
AENJPLPP_00197	39
AENJPLPP_00198	21
AENJPLPP_00199	75
AENJPLPP_00200	129
AENJPLPP_00201	173
AENJPLPP_00202	47
AENJPLPP_00203	2
AENJPLPP_00204	42
AENJPLPP_00205	44
AENJPLPP_00206	6
AENJPLPP_00207	3
AENJPLPP_00208	0
AENJPLPP_00209	14
