AENJPLPP_00001	81
AENJPLPP_00003	63
AENJPLPP_00004	4
AENJPLPP_00005	6
AENJPLPP_00006	9
AENJPLPP_00007	24
AENJPLPP_00008	6
AENJPLPP_00009	71
AENJPLPP_00010	121
AENJPLPP_00011	9
AENJPLPP_00012	17
AENJPLPP_00013	13
AENJPLPP_00014	48
AENJPLPP_00015	63
AENJPLPP_00016	176
AENJPLPP_00017	0
AENJPLPP_00018	5
AENJPLPP_00019	0
AENJPLPP_00020	0
AENJPLPP_00021	176
AENJPLPP_00022	13
AENJPLPP_00023	1
AENJPLPP_00024	10
AENJPLPP_00025	28
AENJPLPP_00026	47
AENJPLPP_00027	7
AENJPLPP_00028	1
AENJPLPP_00029	2
AENJPLPP_00030	1
AENJPLPP_00031	48
AENJPLPP_00032	74
AENJPLPP_00034	9
AENJPLPP_00035	48
AENJPLPP_00036	11
AENJPLPP_00037	5
AENJPLPP_00038	8
AENJPLPP_00039	4
AENJPLPP_00040	3
AENJPLPP_00041	1
AENJPLPP_00042	79
AENJPLPP_00043	2675
AENJPLPP_00044	81
AENJPLPP_00045	23
AENJPLPP_00046	14
AENJPLPP_00047	29
AENJPLPP_00048	1
AENJPLPP_00049	2
AENJPLPP_00050	3
AENJPLPP_00051	10
AENJPLPP_00052	4
AENJPLPP_00053	3
AENJPLPP_00054	0
AENJPLPP_00055	0
AENJPLPP_00056	17
AENJPLPP_00057	5
AENJPLPP_00058	1698
AENJPLPP_00059	6
AENJPLPP_00060	1
AENJPLPP_00061	1
AENJPLPP_00062	0
AENJPLPP_00063	1
AENJPLPP_00064	0
AENJPLPP_00065	4
AENJPLPP_00066	3
AENJPLPP_00067	2
AENJPLPP_00068	9
AENJPLPP_00069	1
AENJPLPP_00070	2
AENJPLPP_00071	0
AENJPLPP_00072	1
AENJPLPP_00073	1
AENJPLPP_00074	1
AENJPLPP_00075	5
AENJPLPP_00076	0
AENJPLPP_00077	4
AENJPLPP_00078	0
AENJPLPP_00079	0
AENJPLPP_00080	0
AENJPLPP_00081	0
AENJPLPP_00082	2
AENJPLPP_00083	0
AENJPLPP_00084	0
AENJPLPP_00085	27
AENJPLPP_00086	1
AENJPLPP_00087	0
AENJPLPP_00088	7
AENJPLPP_00089	0
AENJPLPP_00090	0
AENJPLPP_00091	0
AENJPLPP_00092	178
AENJPLPP_00093	32
AENJPLPP_00094	1
AENJPLPP_00095	9
