POOLPIDM_00001	4
POOLPIDM_00002	1
POOLPIDM_00003	6
POOLPIDM_00004	0
POOLPIDM_00005	51
POOLPIDM_00006	15
POOLPIDM_00007	5
POOLPIDM_00008	14
POOLPIDM_00009	13
POOLPIDM_00010	6
POOLPIDM_00011	6
POOLPIDM_00012	10
POOLPIDM_00013	1
POOLPIDM_00014	2
POOLPIDM_00015	9
POOLPIDM_00016	0
POOLPIDM_00017	1
POOLPIDM_00018	2
POOLPIDM_00019	16
POOLPIDM_00020	29
POOLPIDM_00021	14
POOLPIDM_00022	121
POOLPIDM_00023	80
POOLPIDM_00024	120
POOLPIDM_00025	1
POOLPIDM_00026	1
POOLPIDM_00027	6
POOLPIDM_00028	21
POOLPIDM_00029	13
POOLPIDM_00030	67
POOLPIDM_00031	23
POOLPIDM_00032	72
POOLPIDM_00033	21
POOLPIDM_00034	9
POOLPIDM_00035	242
POOLPIDM_00036	34
POOLPIDM_00037	103
POOLPIDM_00038	68
POOLPIDM_00039	28
POOLPIDM_00040	76
POOLPIDM_00041	11
POOLPIDM_00042	4
POOLPIDM_00043	95
POOLPIDM_00044	60
POOLPIDM_00045	6
POOLPIDM_00046	29
POOLPIDM_00047	30
POOLPIDM_00048	9
POOLPIDM_00049	46
POOLPIDM_00050	8
POOLPIDM_00051	14
POOLPIDM_00052	4
POOLPIDM_00053	9
POOLPIDM_00054	23
POOLPIDM_00055	31
POOLPIDM_00056	100
POOLPIDM_00057	74
POOLPIDM_00058	42
POOLPIDM_00059	284
POOLPIDM_00060	21
POOLPIDM_00061	7
POOLPIDM_00062	1
POOLPIDM_00063	56
POOLPIDM_00064	8
POOLPIDM_00065	0
POOLPIDM_00066	3
POOLPIDM_00067	0
POOLPIDM_00068	1
POOLPIDM_00069	8
POOLPIDM_00070	13
POOLPIDM_00071	81
POOLPIDM_00072	2
POOLPIDM_00073	15
POOLPIDM_00074	4
POOLPIDM_00075	1
POOLPIDM_00076	4
POOLPIDM_00077	25
POOLPIDM_00078	2
POOLPIDM_00079	9
POOLPIDM_00080	15
POOLPIDM_00081	21
POOLPIDM_00082	25
POOLPIDM_00083	54
POOLPIDM_00084	8
POOLPIDM_00085	123
POOLPIDM_00086	0
POOLPIDM_00087	4
POOLPIDM_00088	23
POOLPIDM_00089	36
POOLPIDM_00090	0
POOLPIDM_00091	7
POOLPIDM_00092	6
POOLPIDM_00093	7
POOLPIDM_00094	12
POOLPIDM_00095	1
POOLPIDM_00096	5
POOLPIDM_00097	6
POOLPIDM_00098	13
POOLPIDM_00099	6
POOLPIDM_00100	19
POOLPIDM_00101	9
POOLPIDM_00102	7
POOLPIDM_00103	4
POOLPIDM_00104	61
POOLPIDM_00105	105
POOLPIDM_00106	38
POOLPIDM_00107	5
POOLPIDM_00108	0
POOLPIDM_00109	968
POOLPIDM_00110	3
POOLPIDM_00111	8
POOLPIDM_00112	6
POOLPIDM_00113	20
POOLPIDM_00114	334
POOLPIDM_00115	57
POOLPIDM_00116	25
POOLPIDM_00117	10
POOLPIDM_00118	114
POOLPIDM_00119	19
POOLPIDM_00120	21
POOLPIDM_00121	18
POOLPIDM_00122	29
POOLPIDM_00123	47
POOLPIDM_00124	92
POOLPIDM_00125	15
POOLPIDM_00126	54
POOLPIDM_00127	16
POOLPIDM_00128	32
POOLPIDM_00129	3
POOLPIDM_00130	22
POOLPIDM_00131	46
POOLPIDM_00132	27
POOLPIDM_00133	54
POOLPIDM_00134	4
POOLPIDM_00135	5
POOLPIDM_00136	4
POOLPIDM_00137	5
POOLPIDM_00138	62
POOLPIDM_00139	25
POOLPIDM_00140	46
POOLPIDM_00141	4
POOLPIDM_00142	27
POOLPIDM_00143	8
POOLPIDM_00144	39
POOLPIDM_00145	25
POOLPIDM_00146	29
POOLPIDM_00147	38
POOLPIDM_00148	16
POOLPIDM_00149	1
POOLPIDM_00150	7
POOLPIDM_00151	11
POOLPIDM_00152	58
POOLPIDM_00153	17
POOLPIDM_00154	102
POOLPIDM_00155	30
POOLPIDM_00156	8
POOLPIDM_00157	10
POOLPIDM_00158	5
POOLPIDM_00159	17
POOLPIDM_00160	0
POOLPIDM_00161	6
POOLPIDM_00162	5
POOLPIDM_00163	18
POOLPIDM_00164	45
POOLPIDM_00165	32
POOLPIDM_00166	28
POOLPIDM_00167	5
POOLPIDM_00168	24
POOLPIDM_00169	3
POOLPIDM_00170	5
POOLPIDM_00171	1
POOLPIDM_00172	5
POOLPIDM_00173	2
POOLPIDM_00174	1
POOLPIDM_00175	20
POOLPIDM_00176	0
POOLPIDM_00177	15
POOLPIDM_00178	105
POOLPIDM_00179	0
POOLPIDM_00180	187
POOLPIDM_00181	408
POOLPIDM_00182	9
POOLPIDM_00183	19
POOLPIDM_00184	150
POOLPIDM_00185	58
POOLPIDM_00186	32
POOLPIDM_00187	23
POOLPIDM_00188	0
POOLPIDM_00189	1
POOLPIDM_00190	2
POOLPIDM_00191	5
POOLPIDM_00192	61
POOLPIDM_00193	55
POOLPIDM_00194	1
POOLPIDM_00195	13
POOLPIDM_00196	71
POOLPIDM_00197	43
POOLPIDM_00198	35
POOLPIDM_00199	36
POOLPIDM_00200	19
POOLPIDM_00201	45
POOLPIDM_00202	27
POOLPIDM_00203	9
POOLPIDM_00204	19
POOLPIDM_00205	151
POOLPIDM_00206	9
POOLPIDM_00207	6
POOLPIDM_00208	9
POOLPIDM_00209	13
POOLPIDM_00210	59
POOLPIDM_00211	10
POOLPIDM_00212	60
POOLPIDM_00213	0
POOLPIDM_00214	8
POOLPIDM_00215	18
POOLPIDM_00216	2
POOLPIDM_00217	38
POOLPIDM_00218	43
POOLPIDM_00219	42
POOLPIDM_00220	18
POOLPIDM_00221	50
POOLPIDM_00222	84
POOLPIDM_00223	1
POOLPIDM_00224	9
POOLPIDM_00226	3
POOLPIDM_00227	54
POOLPIDM_00228	4
POOLPIDM_00229	76
POOLPIDM_00230	31
POOLPIDM_00231	27
POOLPIDM_00232	72
POOLPIDM_00233	78
POOLPIDM_00234	226
POOLPIDM_00235	73
POOLPIDM_00236	88
POOLPIDM_00237	3
POOLPIDM_00238	2
POOLPIDM_00239	89
POOLPIDM_00240	174
POOLPIDM_00241	9
POOLPIDM_00242	40
POOLPIDM_00243	32
POOLPIDM_00244	0
POOLPIDM_00245	49
POOLPIDM_00246	40
POOLPIDM_00247	10
POOLPIDM_00248	89
POOLPIDM_00249	28
POOLPIDM_00250	105
POOLPIDM_00251	1
POOLPIDM_00252	15
POOLPIDM_00253	86
POOLPIDM_00254	24
POOLPIDM_00255	109
POOLPIDM_00256	17
POOLPIDM_00257	26
POOLPIDM_00258	17
POOLPIDM_00259	77
POOLPIDM_00260	210
POOLPIDM_00261	155
POOLPIDM_00262	378
POOLPIDM_00263	174
POOLPIDM_00264	256
POOLPIDM_00265	143
POOLPIDM_00266	43
POOLPIDM_00267	46
POOLPIDM_00268	7
POOLPIDM_00269	20
POOLPIDM_00270	17
POOLPIDM_00271	38
POOLPIDM_00272	14
POOLPIDM_00273	34
POOLPIDM_00274	33
POOLPIDM_00275	21
POOLPIDM_00276	183
POOLPIDM_00277	0
POOLPIDM_00278	0
POOLPIDM_00279	0
POOLPIDM_00280	54
POOLPIDM_00281	12
POOLPIDM_00283	5
POOLPIDM_00284	301
POOLPIDM_00285	325
POOLPIDM_00286	68
POOLPIDM_00287	15
POOLPIDM_00288	2
POOLPIDM_00289	3
POOLPIDM_00290	30
POOLPIDM_00291	0
POOLPIDM_00292	0
POOLPIDM_00293	13
POOLPIDM_00294	929
POOLPIDM_00295	19
POOLPIDM_00296	5
POOLPIDM_00297	0
POOLPIDM_00298	3
POOLPIDM_00299	0
POOLPIDM_00300	0
POOLPIDM_00301	1
POOLPIDM_00302	1
POOLPIDM_00303	2
POOLPIDM_00304	0
POOLPIDM_00305	1
POOLPIDM_00306	0
POOLPIDM_00307	0
POOLPIDM_00308	0
POOLPIDM_00309	0
POOLPIDM_00310	0
POOLPIDM_00311	0
POOLPIDM_00312	0
POOLPIDM_00313	1
POOLPIDM_00314	2
POOLPIDM_00315	0
POOLPIDM_00316	2
POOLPIDM_00317	5
POOLPIDM_00318	0
POOLPIDM_00319	0
POOLPIDM_00320	3
POOLPIDM_00321	6
POOLPIDM_00322	1
POOLPIDM_00323	0
POOLPIDM_00324	1
POOLPIDM_00325	2
POOLPIDM_00326	4
POOLPIDM_00327	0
POOLPIDM_00328	33
POOLPIDM_00329	2
POOLPIDM_00330	2
POOLPIDM_00331	35
POOLPIDM_00332	4
POOLPIDM_00333	1
POOLPIDM_00334	0
POOLPIDM_00335	0
POOLPIDM_00336	0
POOLPIDM_00337	0
POOLPIDM_00339	0
POOLPIDM_00340	0
POOLPIDM_00341	0
POOLPIDM_00342	0
POOLPIDM_00343	0
POOLPIDM_00344	0
POOLPIDM_00345	4
POOLPIDM_00346	17
POOLPIDM_00347	1
POOLPIDM_00348	0
POOLPIDM_00349	4
POOLPIDM_00350	12
POOLPIDM_00351	2
POOLPIDM_00352	26
POOLPIDM_00353	83
POOLPIDM_00354	16
POOLPIDM_00355	5
POOLPIDM_00356	18
POOLPIDM_00357	30
POOLPIDM_00358	26
POOLPIDM_00359	13
POOLPIDM_00360	11
POOLPIDM_00361	3
POOLPIDM_00362	5
POOLPIDM_00363	215
POOLPIDM_00364	0
POOLPIDM_00365	0
POOLPIDM_00366	0
POOLPIDM_00367	8
POOLPIDM_00368	22
POOLPIDM_00369	8
POOLPIDM_00370	0
POOLPIDM_00371	17
POOLPIDM_00372	11
POOLPIDM_00373	61
POOLPIDM_00374	13
POOLPIDM_00375	5
POOLPIDM_00376	1
POOLPIDM_00377	7
POOLPIDM_00378	1
POOLPIDM_00379	26
POOLPIDM_00380	11
POOLPIDM_00381	18
POOLPIDM_00382	45
POOLPIDM_00383	3
POOLPIDM_00384	11
POOLPIDM_00385	19
POOLPIDM_00386	3
POOLPIDM_00387	0
POOLPIDM_00388	1
POOLPIDM_00389	2
POOLPIDM_00390	0
POOLPIDM_00391	11
POOLPIDM_00392	15
POOLPIDM_00393	7
POOLPIDM_00394	8
POOLPIDM_00395	17
POOLPIDM_00396	49
POOLPIDM_00397	38
POOLPIDM_00398	23
POOLPIDM_00399	95
POOLPIDM_00400	0
POOLPIDM_00401	0
POOLPIDM_00402	0
POOLPIDM_00403	17
POOLPIDM_00404	4
POOLPIDM_00405	8
POOLPIDM_00406	0
POOLPIDM_00407	72
POOLPIDM_00408	29
POOLPIDM_00409	109
POOLPIDM_00410	20
POOLPIDM_00412	48
POOLPIDM_00413	9
POOLPIDM_00414	1
POOLPIDM_00415	48
POOLPIDM_00416	84
POOLPIDM_00417	0
POOLPIDM_00418	1
POOLPIDM_00419	4
POOLPIDM_00420	11
POOLPIDM_00421	47
POOLPIDM_00422	23
POOLPIDM_00423	210
POOLPIDM_00424	5
POOLPIDM_00425	668
POOLPIDM_00426	8708
POOLPIDM_00427	220
POOLPIDM_00428	131
POOLPIDM_00429	269
POOLPIDM_00430	319
POOLPIDM_00431	535
POOLPIDM_00432	88
POOLPIDM_00433	33
POOLPIDM_00434	216
POOLPIDM_00435	14
POOLPIDM_00436	5
POOLPIDM_00437	8
POOLPIDM_00438	3
POOLPIDM_00439	39
POOLPIDM_00440	59
POOLPIDM_00441	686
POOLPIDM_00442	2
POOLPIDM_00443	479
POOLPIDM_00444	61
POOLPIDM_00445	119
POOLPIDM_00446	4
POOLPIDM_00447	2
POOLPIDM_00448	1
POOLPIDM_00449	0
POOLPIDM_00450	1
POOLPIDM_00451	0
POOLPIDM_00452	1
