AENJPLPP_00001	8
AENJPLPP_00003	20
AENJPLPP_00004	3
AENJPLPP_00005	3
AENJPLPP_00006	8
AENJPLPP_00007	6
AENJPLPP_00008	6
AENJPLPP_00009	22
AENJPLPP_00010	66
AENJPLPP_00011	12
AENJPLPP_00012	7
AENJPLPP_00013	26
AENJPLPP_00014	53
AENJPLPP_00015	42
AENJPLPP_00016	112
AENJPLPP_00017	0
AENJPLPP_00018	1
AENJPLPP_00019	0
AENJPLPP_00020	0
AENJPLPP_00021	141
AENJPLPP_00022	1
AENJPLPP_00023	0
AENJPLPP_00024	6
AENJPLPP_00025	27
AENJPLPP_00026	14
AENJPLPP_00027	1
AENJPLPP_00028	2
AENJPLPP_00029	1
AENJPLPP_00030	1
AENJPLPP_00031	22
AENJPLPP_00032	18
AENJPLPP_00034	13
AENJPLPP_00035	9
AENJPLPP_00036	8
AENJPLPP_00037	5
AENJPLPP_00038	5
AENJPLPP_00039	2
AENJPLPP_00040	0
AENJPLPP_00041	3
AENJPLPP_00042	97
AENJPLPP_00043	301
AENJPLPP_00044	30
AENJPLPP_00045	14
AENJPLPP_00046	1
AENJPLPP_00047	2
AENJPLPP_00048	1
AENJPLPP_00049	0
AENJPLPP_00050	1
AENJPLPP_00051	7
AENJPLPP_00052	0
AENJPLPP_00053	3
AENJPLPP_00054	0
AENJPLPP_00055	0
AENJPLPP_00056	6
AENJPLPP_00057	4
AENJPLPP_00058	201
AENJPLPP_00059	1
AENJPLPP_00060	1
AENJPLPP_00061	4
AENJPLPP_00062	0
AENJPLPP_00063	0
AENJPLPP_00064	2
AENJPLPP_00065	2
AENJPLPP_00066	3
AENJPLPP_00067	4
AENJPLPP_00068	6
AENJPLPP_00069	0
AENJPLPP_00070	3
AENJPLPP_00071	0
AENJPLPP_00072	1
AENJPLPP_00073	1
AENJPLPP_00074	1
AENJPLPP_00075	2
AENJPLPP_00076	0
AENJPLPP_00077	1
AENJPLPP_00078	0
AENJPLPP_00079	0
AENJPLPP_00080	0
AENJPLPP_00081	0
AENJPLPP_00082	1
AENJPLPP_00083	0
AENJPLPP_00084	2
AENJPLPP_00085	23
AENJPLPP_00086	0
AENJPLPP_00087	0
AENJPLPP_00088	16
AENJPLPP_00089	0
AENJPLPP_00090	0
AENJPLPP_00091	0
AENJPLPP_00092	92
AENJPLPP_00093	87
AENJPLPP_00094	7
AENJPLPP_00095	57
AENJPLPP_00096	12
AENJPLPP_00097	1
AENJPLPP_00098	4
AENJPLPP_00099	2
AENJPLPP_00100	8
AENJPLPP_00101	25
AENJPLPP_00102	5
AENJPLPP_00103	147
AENJPLPP_00104	10
AENJPLPP_00105	6
AENJPLPP_00106	146
AENJPLPP_00107	3
AENJPLPP_00108	71
AENJPLPP_00109	58
AENJPLPP_00110	24
AENJPLPP_00111	23
AENJPLPP_00112	17
AENJPLPP_00113	14
AENJPLPP_00114	24
AENJPLPP_00115	5
AENJPLPP_00116	589
AENJPLPP_00117	59
AENJPLPP_00118	6
AENJPLPP_00119	264
AENJPLPP_00120	10
AENJPLPP_00121	0
AENJPLPP_00122	38
AENJPLPP_00123	23
AENJPLPP_00124	199
AENJPLPP_00125	151
AENJPLPP_00126	83
AENJPLPP_00127	66
AENJPLPP_00128	6
AENJPLPP_00129	9
AENJPLPP_00130	48
AENJPLPP_00131	74
AENJPLPP_00132	141
AENJPLPP_00133	38
AENJPLPP_00134	99
AENJPLPP_00135	49
AENJPLPP_00136	40
AENJPLPP_00137	461
AENJPLPP_00138	66
AENJPLPP_00139	0
AENJPLPP_00140	36
AENJPLPP_00141	45
AENJPLPP_00142	49
AENJPLPP_00143	25
AENJPLPP_00144	18
AENJPLPP_00145	0
AENJPLPP_00146	1
AENJPLPP_00147	2
AENJPLPP_00148	0
AENJPLPP_00149	10
AENJPLPP_00150	5
AENJPLPP_00151	2
AENJPLPP_00152	0
AENJPLPP_00153	24
AENJPLPP_00154	76
AENJPLPP_00155	49
AENJPLPP_00156	213
AENJPLPP_00157	69
AENJPLPP_00158	2
AENJPLPP_00159	132
AENJPLPP_00160	154
AENJPLPP_00161	31
AENJPLPP_00162	166
AENJPLPP_00163	109
AENJPLPP_00164	60
AENJPLPP_00165	52
AENJPLPP_00166	109
AENJPLPP_00167	14
AENJPLPP_00168	1
AENJPLPP_00169	0
AENJPLPP_00170	5
AENJPLPP_00171	5
AENJPLPP_00172	2
AENJPLPP_00173	0
AENJPLPP_00174	1
AENJPLPP_00175	12
AENJPLPP_00176	3
AENJPLPP_00177	92
AENJPLPP_00178	29
AENJPLPP_00179	104
AENJPLPP_00180	123
AENJPLPP_00181	102
AENJPLPP_00182	36
AENJPLPP_00183	19
AENJPLPP_00184	10
AENJPLPP_00185	16
AENJPLPP_00186	288
AENJPLPP_00187	75
AENJPLPP_00188	21
AENJPLPP_00189	7
AENJPLPP_00190	2
AENJPLPP_00191	2
AENJPLPP_00192	53
AENJPLPP_00193	489
AENJPLPP_00194	144
AENJPLPP_00195	73
AENJPLPP_00196	55
AENJPLPP_00197	102
AENJPLPP_00198	29
AENJPLPP_00199	39
AENJPLPP_00200	137
AENJPLPP_00201	234
AENJPLPP_00202	98
AENJPLPP_00203	12
AENJPLPP_00204	28
AENJPLPP_00205	41
AENJPLPP_00206	6
AENJPLPP_00207	4
AENJPLPP_00208	1
AENJPLPP_00209	18
AENJPLPP_00210	31
AENJPLPP_00211	13
AENJPLPP_00212	25
AENJPLPP_00213	43
AENJPLPP_00214	6
AENJPLPP_00215	93
AENJPLPP_00216	238
AENJPLPP_00217	26
AENJPLPP_00218	18
AENJPLPP_00219	2
AENJPLPP_00220	27
AENJPLPP_00221	0
AENJPLPP_00222	0
AENJPLPP_00223	4
AENJPLPP_00224	0
AENJPLPP_00225	10
AENJPLPP_00226	13
AENJPLPP_00227	139
AENJPLPP_00228	6
AENJPLPP_00229	16
AENJPLPP_00230	232
AENJPLPP_00231	4
AENJPLPP_00232	0
AENJPLPP_00233	14
AENJPLPP_00234	5
AENJPLPP_00235	35
AENJPLPP_00236	90
AENJPLPP_00237	33
AENJPLPP_00238	73
AENJPLPP_00239	6
AENJPLPP_00240	24
AENJPLPP_00241	47
AENJPLPP_00242	10
AENJPLPP_00243	5
