AENJPLPP_00001	0
AENJPLPP_00003	2
AENJPLPP_00004	2
AENJPLPP_00005	7
AENJPLPP_00006	3
AENJPLPP_00007	4
AENJPLPP_00008	0
AENJPLPP_00009	0
AENJPLPP_00010	74
AENJPLPP_00011	14
AENJPLPP_00012	8
AENJPLPP_00013	5
AENJPLPP_00014	10
AENJPLPP_00015	40
AENJPLPP_00016	94
AENJPLPP_00017	0
AENJPLPP_00018	1
AENJPLPP_00019	0
AENJPLPP_00020	0
AENJPLPP_00021	0
AENJPLPP_00022	38
AENJPLPP_00023	0
AENJPLPP_00024	48
AENJPLPP_00025	6
AENJPLPP_00026	3
AENJPLPP_00027	0
AENJPLPP_00028	1
AENJPLPP_00029	6
AENJPLPP_00030	0
AENJPLPP_00031	0
AENJPLPP_00032	63
AENJPLPP_00034	0
AENJPLPP_00035	9
AENJPLPP_00036	5
AENJPLPP_00037	1
AENJPLPP_00038	8
AENJPLPP_00039	1
AENJPLPP_00040	1
AENJPLPP_00041	10
AENJPLPP_00042	0
AENJPLPP_00043	3
AENJPLPP_00044	19
AENJPLPP_00045	7
AENJPLPP_00046	6
AENJPLPP_00047	5
AENJPLPP_00048	0
AENJPLPP_00049	2
AENJPLPP_00050	0
AENJPLPP_00051	4
AENJPLPP_00052	3
AENJPLPP_00053	2
AENJPLPP_00054	0
AENJPLPP_00055	0
AENJPLPP_00056	10
AENJPLPP_00057	3
AENJPLPP_00058	2
AENJPLPP_00059	9
AENJPLPP_00060	9
AENJPLPP_00061	0
AENJPLPP_00062	0
AENJPLPP_00063	1
AENJPLPP_00064	1
AENJPLPP_00065	4
AENJPLPP_00066	0
AENJPLPP_00067	0
AENJPLPP_00068	3
AENJPLPP_00069	0
AENJPLPP_00070	2
AENJPLPP_00071	0
AENJPLPP_00072	0
AENJPLPP_00073	2
AENJPLPP_00074	0
AENJPLPP_00075	3
AENJPLPP_00076	2
AENJPLPP_00077	1
AENJPLPP_00078	0
AENJPLPP_00079	0
AENJPLPP_00080	0
AENJPLPP_00081	0
AENJPLPP_00082	0
AENJPLPP_00083	0
AENJPLPP_00084	0
AENJPLPP_00085	0
AENJPLPP_00086	0
AENJPLPP_00087	0
AENJPLPP_00088	0
AENJPLPP_00089	0
AENJPLPP_00090	0
AENJPLPP_00091	0
AENJPLPP_00092	37
AENJPLPP_00093	8
AENJPLPP_00094	3
AENJPLPP_00095	1
AENJPLPP_00096	27
AENJPLPP_00097	1
AENJPLPP_00098	7
AENJPLPP_00099	1
AENJPLPP_00100	4
AENJPLPP_00101	4
AENJPLPP_00102	0
AENJPLPP_00103	13
AENJPLPP_00104	5
AENJPLPP_00105	2
AENJPLPP_00106	9
AENJPLPP_00107	25
AENJPLPP_00108	27
AENJPLPP_00109	32
AENJPLPP_00110	11
AENJPLPP_00111	1
AENJPLPP_00112	0
AENJPLPP_00113	0
AENJPLPP_00114	4
AENJPLPP_00115	1
AENJPLPP_00116	29
AENJPLPP_00117	12
AENJPLPP_00118	1
AENJPLPP_00119	483
AENJPLPP_00120	0
AENJPLPP_00121	0
AENJPLPP_00122	1
AENJPLPP_00123	8
AENJPLPP_00124	38
AENJPLPP_00125	65
AENJPLPP_00126	18
AENJPLPP_00127	20
AENJPLPP_00128	7
AENJPLPP_00129	5
AENJPLPP_00130	94
AENJPLPP_00131	43
AENJPLPP_00132	41
AENJPLPP_00133	8
AENJPLPP_00134	22
AENJPLPP_00135	9
AENJPLPP_00136	10
AENJPLPP_00137	54
AENJPLPP_00138	32
AENJPLPP_00139	4
AENJPLPP_00140	23
AENJPLPP_00141	13
AENJPLPP_00142	1
AENJPLPP_00143	2
AENJPLPP_00144	47
AENJPLPP_00145	32
